exercise_name,group,current_involvement,status,reviewer,reviewed_date,changes_made,notes
Alternating Biceps Curls With Dumbbell,arms,"biceps:1.0, forearms:0.4",pending,,,,
Alternating bicep curls,arms,"biceps:1.0, forearms:0.4",pending,,,,
Alternating dumbbell hammer curl,arms,"biceps:1.0, forearms:0.7",pending,,,,
Australian pull-ups,arms,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4, forearms:0.4",pending,,,,
Barbell Reverse Wrist Curl,arms,forearms:1.0,pending,,,,
Barbell Triceps Extension,arms,triceps:1.0,pending,,,,
Barbell Wrist Curl,arms,forearms:1.0,pending,,,,
Bayesian Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Bench Dips On Floor HD,arms,"triceps:1.0, pectorals:0.4, deltoids:0.4",pending,,,,
Bench Press Narrow Grip,arms,"triceps:1.0, pectorals:0.7, deltoids:0.4",pending,,,,
Biceps Close Grip Pull Down,arms,"biceps:1.0, lats:0.7, forearms:0.4, rhomboids:0.4",pending,,,,
Biceps Curl Machine,arms,biceps:1.0,pending,,,,
Biceps Curl With Cable,arms,"biceps:1.0, forearms:0.4",pending,,,,
Biceps Curls With Barbell,arms,"biceps:1.0, forearms:0.4",pending,,,,
Biceps Curls With Dumbbell,arms,"biceps:1.0, forearms:0.4",pending,,,,
Biceps Curls With SZ-bar,arms,"biceps:1.0, forearms:0.4",pending,,,,
Biceps with TRX,arms,"biceps:1.0, forearms:0.4, deltoids:0.2",pending,,,,
Bizeps Curls Trifecta,arms,"biceps:1.0, forearms:0.4",pending,,,,
Bodyweight Biceps Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Cable Concentration Curl,arms,biceps:1.0,pending,,,,
Cable Curls,arms,"biceps:1.0, forearms:0.4",pending,,,,
Cable Tri Extension - Internal Rotation,arms,triceps:1.0,pending,,,,
Cable Tricep Kickback,arms,triceps:1.0,pending,,,,
Cable Triceps Press,arms,triceps:1.0,pending,,,,
Curl  - With Shoulder Elevated,arms,"biceps:1.0, forearms:0.4",pending,,,,
Curl with kettlebell two hands,arms,"biceps:1.0, forearms:0.4",pending,,,,
DB Cross Body Hammer Curls,arms,"biceps:1.0, forearms:0.7",pending,,,,
DB Wrist Extension,arms,forearms:1.0,pending,,,,
Deadhang,arms,"forearms:1.0, lats:0.7, teres:0.4, biceps:0.2, deltoids:0.2",pending,,,,
Dips Between Two Benches,arms,"triceps:1.0, pectorals:0.4, deltoids:0.4",pending,,,,
Double Kettlebell Clean and Press,arms,"deltoids:1.0, triceps:0.7, quads:0.7, traps:0.4, glutes:0.4",pending,,,,
Drag Pushdown,arms,triceps:1.0,pending,,,,
Dumbbell Cheat Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Dumbbell Concentration Curl,arms,biceps:1.0,pending,,,,
Dumbbell Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Dumbbell Incline Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Dumbbell Triceps Extension,arms,triceps:1.0,pending,,,,
Dumbbell Underhand Dead Row,arms,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Dumbbell bicep curl to press,arms,"biceps:1.0, deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
Dumbbell close grip bench press,arms,"triceps:1.0, pectorals:0.7, deltoids:0.4",pending,,,,
Dumbbell drag curls,arms,"biceps:1.0, forearms:0.4",pending,,,,
Dumbbell wide bicep curls,arms,"biceps:1.0, forearms:0.4",pending,,,,
Dumbbells on Scott Machine,arms,"biceps:1.0, forearms:0.4",pending,,,,
Dumbell Tate Press,arms,triceps:1.0,pending,,,,
Elbows Tucked DB Bench Press,arms,"triceps:1.0, pectorals:0.7, deltoids:0.4",pending,,,,
Finger Pushup,arms,"pectorals:1.0, triceps:0.7, deltoids:0.4, forearms:0.4",pending,,,,
Fingerboard 20 mm edge,arms,"forearms:1.0, lats:0.4, biceps:0.4, teres:0.4",pending,,,,
Floor Skull Crusher,arms,triceps:1.0,pending,,,,
Floor dips,arms,"triceps:1.0, pectorals:0.4, deltoids:0.4",pending,,,,
Forearm Curls (underhand grip),arms,forearms:1.0,pending,,,,
Hammer Curls,arms,"biceps:1.0, forearms:0.7",pending,,,,
Hammercurls on Cable,arms,"biceps:1.0, forearms:0.7",pending,,,,
Hand Grip,arms,forearms:1.0,pending,,,,
High-Cable Cross Tricep Extention - NB,arms,triceps:1.0,pending,,,,
Incline Close Grip Barbell Bench Press,arms,"triceps:1.0, pectorals:0.7, deltoids:0.4",pending,,,,
Incline Skull Crush,arms,triceps:1.0,pending,,,,
JM Press,arms,"triceps:1.0, pectorals:0.4",pending,,,,
L-Sit Pull-ups,arms,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4, abs:0.4, hipFlexors:0.4",pending,,,,
Lying Dumbbell Curls,arms,"biceps:1.0, forearms:0.4",pending,,,,
Lying Triceps Extensions,arms,triceps:1.0,pending,,,,
Lying Triceps Kickback,arms,triceps:1.0,pending,,,,
One Arm Overhead Cable Tricep Extension,arms,triceps:1.0,pending,,,,
One Arm Triceps Extensions on Cable,arms,triceps:1.0,pending,,,,
Overhand Cable Curl,arms,"biceps:1.0, forearms:1.0, deltoids:0.2",pending,,,,
Overhead Cable Tricep Extension,arms,triceps:1.0,pending,,,,
Overhead Triceps Extension,arms,triceps:1.0,pending,,,,
Pike Push Ups,arms,"deltoids:1.0, triceps:0.7, pectorals:0.4",pending,,,,
Plate Pinch Hold,arms,forearms:1.0,pending,,,,
Preacher Curl - Externally Rotated,arms,"biceps:1.0, forearms:0.4",pending,,,,
Preacher Curl - Internally Rotated,arms,"biceps:1.0, forearms:0.4",pending,,,,
Preacher Curls,arms,"biceps:1.0, forearms:0.4",pending,,,,
Push-up rotations,arms,"pectorals:1.0, triceps:0.7, deltoids:0.4, obliques:0.4, abs:0.4",pending,,,,
Reverse Bar Curl,arms,"biceps:1.0, forearms:0.7",pending,,,,
Reverse Curl,arms,"biceps:1.0, forearms:0.7",pending,,,,
Reverse EZ Bar Cable Curls,arms,"biceps:1.0, forearms:0.7",pending,,,,
Reverse Grip Barbell Curls,arms,"biceps:1.0, forearms:0.7",pending,,,,
Reverse Preacher Curl (Close Grip),arms,"biceps:1.0, forearms:0.7",pending,,,,
Ring Dips,arms,"triceps:1.0, pectorals:0.7, deltoids:0.4",pending,,,,
Rocking Triceps Pushdown,arms,triceps:1.0,pending,,,,
Seated Dumbbell Curls,arms,"biceps:1.0, forearms:0.4",pending,,,,
Seated Triceps Press,arms,triceps:1.0,pending,,,,
Seated W Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Shoulder width three-point push-up,arms,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
"Shrugs, Barbells",arms,"traps:1.0, forearms:0.4",pending,,,,
"Shrugs, Dumbbells",arms,"traps:1.0, forearms:0.4",pending,,,,
Single-arm Preacher Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Single-arm cable pushdown,arms,triceps:1.0,pending,,,,
Skullcrusher Dumbbells,arms,triceps:1.0,pending,,,,
Skullcrusher SZ-bar,arms,triceps:1.0,pending,,,,
Sloper hanging,arms,"forearms:1.0, lats:0.4, biceps:0.4",pending,,,,
Smith Machine Close-grip Bench Press,arms,"triceps:1.0, pectorals:0.7, deltoids:0.4",pending,,,,
Spider Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Standing Bicep Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Standing Rope Forearm,arms,forearms:1.0,pending,,,,
Straight Bar Cable Curls,arms,"biceps:1.0, forearms:0.4",pending,,,,
TRX Tricep Extension,arms,triceps:1.0,pending,,,,
TRX dips,arms,"triceps:1.0, pectorals:0.7, deltoids:0.4",pending,,,,
TRX gorilla biceps curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
TRX hammer curl,arms,"biceps:1.0, forearms:0.7",pending,,,,
Tricep Dumbbell Kickback,arms,triceps:1.0,pending,,,,
Tricep Pushdown on Cable,arms,triceps:1.0,pending,,,,
Tricep Rope Pushdowns,arms,triceps:1.0,pending,,,,
Triceps Dips (Assisted),arms,"triceps:1.0, pectorals:0.4, deltoids:0.4",pending,,,,
Triceps Extensions on Cable,arms,triceps:1.0,pending,,,,
Triceps Extensions on Cable With Bar,arms,triceps:1.0,pending,,,,
Triceps Overhead (Dumbbell),arms,triceps:1.0,pending,,,,
Triceps Pushdown,arms,triceps:1.0,pending,,,,
Triceps on Machine,arms,triceps:1.0,pending,,,,
Trx Single Arm Bicep Curl,arms,"biceps:1.0, forearms:0.4",pending,,,,
Wall Pushup,arms,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
"Wrist curl, cable",arms,forearms:1.0,pending,,,,
"Wrist curl, dumbbells",arms,forearms:1.0,pending,,,,
Zottman curl,arms,"biceps:1.0, forearms:0.7",pending,,,,
knee push-ups,arms,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
one-handed kettlebell curls,arms,"biceps:1.0, forearms:0.4",pending,,,,
1-Arm Half-Kneeling Lat Pulldown,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Alternating High Cable Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Alternative DB Gorilla rows,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.7, teres:0.4, forearms:0.4",pending,,,,
Archer Pull Up,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4, forearms:0.4",pending,,,,
Assisted Pull-Up,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Assisted chin-ups,back,"lats:1.0, biceps:1.0, teres:0.4, rhomboids:0.4, forearms:0.4",pending,,,,
Back Lever,back,"lats:1.0, lowerBack:1.0, abs:0.4, biceps:0.4, teres:0.4",pending,,,,
Band pull-aparts,back,"rhomboids:1.0, deltoids:1.0, traps:0.4, teres:0.4",pending,,,,
Banded Scapular Retraction,back,"rhomboids:1.0, traps:1.0, teres:0.4, deltoids:0.4",pending,,,,
Barbell Romanian Deadlift (RDL),back,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, forearms:0.4",pending,,,,
Barbell Row (Overhand),back,"lats:1.0, rhomboids:1.0, traps:0.7, biceps:0.7, teres:0.4, lowerBack:0.4",pending,,,,
Barbell Row (Underhand),back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4, lowerBack:0.4",pending,,,,
Bent Over Dumbbell Rows,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.7, teres:0.4, lowerBack:0.4",pending,,,,
Bent Over Rowing,back,"lats:1.0, rhomboids:1.0, traps:0.7, biceps:0.7, teres:0.4, lowerBack:0.4",pending,,,,
Bent Over Rowing Reverse,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4, lowerBack:0.4",pending,,,,
Bent over row to external rotation,back,"rhomboids:1.0, deltoids:1.0, traps:0.7, lats:0.4, teres:0.4",pending,,,,
Butterfly Superman,back,"lowerBack:1.0, glutes:0.7, rhomboids:0.4, traps:0.4, hamstrings:0.4",pending,,,,
Chin-ups,back,"lats:1.0, biceps:1.0, teres:0.4, rhomboids:0.4, forearms:0.4",pending,,,,
Close-grip Lat Pull Down,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Cross-Body Cable Y-Raise,back,"deltoids:1.0, traps:0.7, rhomboids:0.4",pending,,,,
Deadlifts,back,"glutes:1.0, hamstrings:1.0, lowerBack:1.0, traps:0.7, forearms:0.7, lats:0.4, quads:0.4",pending,,,,
Deficit Deadlift,back,"glutes:1.0, hamstrings:1.0, lowerBack:1.0, traps:0.7, forearms:0.7, lats:0.4, quads:0.4",pending,,,,
Dumbbell Bent Over Face Pull,back,"deltoids:1.0, traps:0.7, rhomboids:0.7, teres:0.4",pending,,,,
Dumbbell Hang Power Cleans,back,"traps:1.0, glutes:1.0, hamstrings:1.0, deltoids:0.7, quads:0.7, lowerBack:0.4, forearms:0.4",pending,,,,
Dumbbell Pullover,back,"lats:1.0, pectorals:0.4, teres:0.4, triceps:0.4",pending,,,,
Face pulls with yellow/green band,back,"deltoids:1.0, traps:0.7, rhomboids:0.7, teres:0.4",pending,,,,
Front Pull narrow,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Front lever tuck,back,"lats:1.0, abs:1.0, lowerBack:0.4, biceps:0.4, teres:0.4",pending,,,,
Front pull wide,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4, traps:0.4",pending,,,,
Helms Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
High Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.7, teres:0.4",pending,,,,
"Hip Raise, Lying",back,"glutes:1.0, hamstrings:0.7, lowerBack:0.4",pending,,,,
Horizontal traction isometry,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.7, teres:0.4, deltoids:0.4, forearms:0.2, abs:0.2",pending,,,,
Hyper Y W Combo,back,"lowerBack:1.0, glutes:0.7, traps:0.7, rhomboids:0.4, deltoids:0.4, hamstrings:0.4",pending,,,,
Hyperextensions,back,"lowerBack:1.0, glutes:0.7, hamstrings:0.7",pending,,,,
Incline Bench Reverse Fly,back,"deltoids:1.0, rhomboids:0.7, traps:0.4, teres:0.4",pending,,,,
Incline Chest-Supported Dumbbell Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Incline Dumbbell Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Inverted Lat Pull Down,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4, abs:0.4",pending,,,,
Inverted Rows,back,"lats:1.0, rhomboids:0.7, traps:0.7, biceps:0.7, deltoids:0.4, forearms:0.4, abs:0.2",pending,,,,
KB/DB Drags,back,"lats:1.0, rhomboids:0.7, biceps:0.7, abs:0.4, traps:0.4, teres:0.2, forearms:0.2",pending,,,,
Kettlebell Row and Rotate,back,"lats:1.0, rhomboids:0.7, biceps:0.7, obliques:0.4, traps:0.4, teres:0.2, forearms:0.2",pending,,,,
Kettlebell deadlifts,back,"glutes:1.0, hamstrings:1.0, lowerBack:1.0, traps:0.7, forearms:0.7, lats:0.4, quads:0.4",pending,,,,
Kettlebell sumo high pull,back,"traps:1.0, glutes:1.0, hamstrings:0.7, deltoids:0.7, quads:0.4, biceps:0.4, lowerBack:0.4",pending,,,,
Kneeling Superman,back,"lowerBack:1.0, glutes:0.7, traps:0.4, deltoids:0.4, abs:0.4",pending,,,,
Kroc Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.7, teres:0.4, forearms:0.4",pending,,,,
LYING DUMBBELL ROW SS SEATED SHRUG,back,"lats:1.0, traps:1.0, rhomboids:0.7, biceps:0.4, teres:0.4, forearms:0.2, deltoids:0.2",pending,,,,
Lat Pull DB,back,"lats:1.0, teres:0.7, pectorals:0.4, triceps:0.4, serratus:0.2",pending,,,,
Lat Pull Down,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Lat Pull Down (Leaning Back),back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4, traps:0.4",pending,,,,
Lat Pull Down (Straight Back),back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Lat Pulldown - Cross Body Single Arm,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Leverage Machine Iso Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.7, teres:0.4",pending,,,,
Long-Pulley (low Row),back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
"Long-Pulley, Narrow",back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Lower Back Extensions,back,"lowerBack:1.0, glutes:0.7, hamstrings:0.7",pending,,,,
Meadows Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.7, teres:0.4, forearms:0.4",pending,,,,
Muscle up,back,"lats:1.0, biceps:0.7, triceps:0.7, pectorals:0.4, deltoids:0.4, forearms:0.4",pending,,,,
Neutral Grip Lat Pulldown,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Neutral-grip pull-ups or TRX rows,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4, forearms:0.4",pending,,,,
One Arm Bent Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
One-Arm Heavy Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.7, teres:0.4, forearms:0.4",pending,,,,
PULL OVER POLEA ALTA,back,"lats:1.0, teres:0.7, triceps:0.4, pectorals:0.4, rhomboids:0.2",pending,,,,
Pendelay Rows,back,"lats:1.0, rhomboids:1.0, traps:0.7, biceps:0.7, teres:0.4, lowerBack:0.4",pending,,,,
Power Clean,back,"traps:1.0, glutes:1.0, hamstrings:1.0, quads:0.7, deltoids:0.7, lowerBack:0.4, forearms:0.4",pending,,,,
Prone Scapular Retraction - Arms at Side,back,"rhomboids:1.0, traps:1.0, teres:0.4, deltoids:0.4",pending,,,,
Pull Ups on Machine,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Pull-Ups (Neutral Grip),back,"lats:1.0, biceps:1.0, teres:0.4, rhomboids:0.4, forearms:0.4",pending,,,,
Pull-Ups (Wide Grip),back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4, forearms:0.4",pending,,,,
Pull-up Isometric Hold,back,"lats:1.0, biceps:1.0, teres:0.4, rhomboids:0.4, forearms:0.4",pending,,,,
Pull-ups,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4, forearms:0.4",pending,,,,
Pullover Machine,back,"lats:1.0, teres:0.4, pectorals:0.4",pending,,,,
Pullup on fingerboard,back,"lats:1.0, biceps:0.7, forearms:0.7, teres:0.4, rhomboids:0.4, traps:0.2",pending,,,,
Quadriped Arm and Leg Raise,back,"lowerBack:1.0, glutes:0.7, traps:0.4, deltoids:0.4, abs:0.4",pending,,,,
Rack Deadlift,back,"glutes:1.0, lowerBack:1.0, traps:1.0, hamstrings:0.7, forearms:0.7, lats:0.4",pending,,,,
Renegade Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, abs:0.4, obliques:0.4, traps:0.4",pending,,,,
Reverse Cable Flye,back,"deltoids:1.0, rhomboids:0.4, traps:0.4, teres:0.4",pending,,,,
Reverse Snow Angel,back,"traps:1.0, rhomboids:1.0, deltoids:0.4, lowerBack:0.4",pending,,,,
Rope Pullover/row,back,"lats:1.0, rhomboids:0.7, biceps:0.7, teres:0.4",pending,,,,
"Rowing seated, narrow grip",back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Rowing with TRX band,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4, abs:0.4",pending,,,,
"Rowing, Lying on Bench",back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
SEATED CABLE MID TRAP SHRUG,back,"traps:1.0, rhomboids:0.7, teres:0.4",pending,,,,
Scapula Pulls,back,"lats:1.0, traps:1.0, rhomboids:0.4, forearms:0.4",pending,,,,
Seated Cable Rows,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Seated Row (Machine),back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Seated V-Grip Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Seated rear delt rise,back,"deltoids:1.0, rhomboids:0.4, traps:0.4",pending,,,,
Shotgun Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, teres:0.4, obliques:0.4",pending,,,,
Side Straight-Arm Pulldown (Cable),back,"lats:1.0, teres:0.4, triceps:0.4",pending,,,,
Single Arm Plank to Row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, abs:0.4, obliques:0.4, deltoids:0.4",pending,,,,
Single arm row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Skydiver with arms in T-position,back,"lowerBack:1.0, traps:0.7, rhomboids:0.7, glutes:0.4, deltoids:0.4",pending,,,,
Snatch OL,back,"traps:1.0, glutes:1.0, hamstrings:1.0, deltoids:0.7, quads:0.7, lowerBack:0.4, lats:0.4, forearms:0.4",pending,,,,
Straight-Arm Pulldown (Cable),back,"lats:1.0, teres:0.4, triceps:0.4",pending,,,,
Straight-arm Pull Down (bar Attachment),back,"lats:1.0, teres:0.4, triceps:0.4",pending,,,,
Straight-arm Pull Down (rope Attachment),back,"lats:1.0, teres:0.4, triceps:0.4",pending,,,,
Superman,back,"lowerBack:1.0, glutes:0.7, hamstrings:0.4, traps:0.4",pending,,,,
T-Bar row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
TRX Rows,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.7, teres:0.4, deltoids:0.4, forearms:0.2, abs:0.2",pending,,,,
Towel Superman,back,"lowerBack:1.0, glutes:0.7, traps:0.7, rhomboids:0.4, hamstrings:0.4",pending,,,,
Trap-3 Raise,back,"traps:1.0, deltoids:0.4, rhomboids:0.4",pending,,,,
Typewriter Pull-ups,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4, forearms:0.4",pending,,,,
Underhand Lat Pull Down,back,"lats:1.0, biceps:1.0, teres:0.4, rhomboids:0.4",pending,,,,
Unilateral Cable row,back,"lats:1.0, rhomboids:1.0, biceps:0.7, traps:0.4, teres:0.4",pending,,,,
Upper Back,back,"rhomboids:1.0, traps:0.7, teres:0.7, deltoids:0.4, lats:0.4, biceps:0.2",pending,,,,
V-Bar Pulldown,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4",pending,,,,
Wide Pull Up,back,"lats:1.0, teres:0.7, rhomboids:0.4, biceps:0.4, traps:0.2, forearms:0.2",pending,,,,
Wide-grip Pulldown,back,"lats:1.0, biceps:0.7, teres:0.4, rhomboids:0.4, traps:0.4",pending,,,,
YWTs,back,"traps:1.0, rhomboids:1.0, deltoids:0.7, lowerBack:0.4",pending,,,,
commando pull-ups,back,"lats:1.0, biceps:0.7, rhomboids:0.7, traps:0.4, teres:0.4, forearms:0.4, abs:0.2",pending,,,,
Bench Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Benchpress Dumbbells,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Bent over Cable Flye,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Burpees,chest,"pectorals:1.0, triceps:0.7, quads:0.7, glutes:0.7, deltoids:0.4, abs:0.4",pending,,,,
Butterfly,chest,pectorals:1.0,pending,,,,
Butterfly Narrow Grip,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Cable Chest Press - Decline,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Cable Chest Press - Incline,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
