exercise_name,group,current_involvement,status,reviewer,reviewed_date,changes_made,notes
Cable Cross-over,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Cable Fly,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Cable Fly Lower Chest,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Cable Fly Middle Chest,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Cable Fly Upper Chest,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Cable Press Around,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4, serratus:0.4",pending,,,,
Chest Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Clap Push-UP,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Close-Grip Bench Press,chest,"triceps:1.0, pectorals:0.7, deltoids:0.4",pending,,,,
Close-grip Press-ups,chest,"pectorals:1.0, triceps:1.0, deltoids:0.4",pending,,,,
Cross-Bench Dumbbell Pullovers,chest,"pectorals:1.0, lats:0.7, serratus:0.4, triceps:0.4",pending,,,,
DB Underhand bench press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Decline Bench Press Barbell,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Decline Bench Press Dumbbell,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Decline Pushups,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Deficit Push ups,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Diamond push ups,chest,"triceps:1.0, pectorals:0.7, deltoids:0.4",pending,,,,
Dips,chest,"pectorals:1.0, triceps:1.0, deltoids:0.4",pending,,,,
Dumbbell Floor Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Dumbbell Hex Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Dumbbell Push-Up,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Flat Machine Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Fly With Cable,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Fly With Dumbbells,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
"Fly With Dumbbells, Decline Bench",chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Hammerstrength Decline Chest Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
High plank,chest,"abs:1.0, pectorals:0.4, deltoids:0.4, serratus:0.4",pending,,,,
High-Incline Smith Machine Press,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
Incline Bench Press - Barbell,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
Incline Bench Press - Dumbbell,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
Incline Bench Press - MP,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
Incline Chest Press DB,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
Incline Dumbbell Fly,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Incline Dumbbell Press,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
Incline Push up,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Incline Shoulder Press Up,chest,"serratus:1.0, deltoids:0.4, pectorals:0.4",pending,,,,
Incline Smith Press,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
Incline Static Hold,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Isometric 3-Sec Wall Holds,chest,"pectorals:1.0, deltoids:0.7, triceps:0.7, serratus:0.4, abs:0.2",pending,,,,
Isometric Wipers,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4, abs:0.4",pending,,,,
KB Press-Ups with Bands,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4, serratus:0.2, abs:0.2",pending,,,,
Larsen Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Legend Chest Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Legend Incline Bench Press,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
Leverage Machine Chest Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Low Pulley Cable Fly,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Low-Cable Cross-Over - NB,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Machine Chest Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Machine Chest Press Exercise,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Machine chest fly,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Medicine Ball Punch Throw,chest,"pectorals:1.0, deltoids:0.7, triceps:0.7, serratus:0.4, obliques:0.4, abs:0.2",pending,,,,
No Leg Drive Dumbbell Chest Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
No push-up burpees,chest,"quads:1.0, glutes:1.0, hamstrings:0.7, deltoids:0.4, abs:0.4, pectorals:0.2",pending,,,,
Omni Cable Cross-over,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Pause Bench,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Pec Deck,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Pin Bench Press BB,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Push-Up,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4, abs:0.4",pending,,,,
Push-Ups | Decline,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Push-Ups | Incline,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Push-Ups | Parallettes,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Reverse Grip Bench Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Ring Support Hold,chest,"pectorals:1.0, triceps:1.0, deltoids:0.7, serratus:0.4, abs:0.4",pending,,,,
SMITH MACHINE SLIGHT INCLINE PRESS,chest,"pectorals:1.0, deltoids:0.7, triceps:0.4",pending,,,,
Seated Bench Press,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Seated Cable chest fly,chest,"pectorals:1.0, deltoids:0.4",pending,,,,
Side to Side Push Ups,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4, obliques:0.4",pending,,,,
Strict Press-Ups,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4, serratus:0.2, abs:0.2",pending,,,,
Supine Med Ball Chest Pass,chest,"pectorals:1.0, triceps:0.7, deltoids:0.7, serratus:0.4, abs:0.2",pending,,,,
Suspended crossess,chest,"pectorals:1.0, deltoids:0.4, biceps:0.2, serratus:0.2, abs:0.2",pending,,,,
Weighted push-ups,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4",pending,,,,
Wide Push-Up,chest,"pectorals:1.0, triceps:0.7, deltoids:0.4, abs:0.4",pending,,,,
Ab wheel,core,"abs:1.0, obliques:0.4, lowerBack:0.4",pending,,,,
Abdominal Crunch,core,"abs:1.0, obliques:0.7, hipFlexors:0.4",pending,,,,
Abdominal Stabilization,core,"abs:1.0, obliques:0.4, lowerBack:0.4",pending,,,,
Bag training,core,"deltoids:1.0, pectorals:0.7, obliques:0.7, abs:0.4, triceps:0.4, lats:0.4",pending,,,,
Ball Slams,core,"abs:1.0, obliques:0.7, lats:0.7, deltoids:0.4, glutes:0.4",pending,,,,
Ball crunches,core,"abs:1.0, obliques:0.4",pending,,,,
Banded Pallof Split Jerks,core,"obliques:1.0, abs:0.7, deltoids:0.7, glutes:0.4, quads:0.4, triceps:0.2",pending,,,,
Banded Rotations,core,"obliques:1.0, abs:0.7, deltoids:0.4, lowerBack:0.2",pending,,,,
Barbell Ab Rollout,core,"abs:1.0, obliques:0.4, lowerBack:0.4",pending,,,,
Battle Ropes,core,"deltoids:1.0, abs:1.0, forearms:0.7, obliques:0.7, lats:0.4, biceps:0.4, traps:0.4",pending,,,,
Bear crawl pull through,core,"abs:1.0, obliques:0.7, deltoids:0.7, glutes:0.4, quads:0.4",pending,,,,
Bird Dog,core,"abs:1.0, lowerBack:0.4, glutes:0.4, obliques:0.4",pending,,,,
Black Widow Knee Slides,core,"abs:1.0, obliques:0.7, hipFlexors:0.4",pending,,,,
Butterfly Sit Up,core,"abs:1.0, obliques:0.4, hipFlexors:0.4",pending,,,,
Cable Woodchoppers,core,"obliques:1.0, abs:0.7, lats:0.4",pending,,,,
Clamshell,core,"glutes:1.0, abs:0.4",pending,,,,
Core Rotation,core,"obliques:1.0, abs:0.7, serratus:0.4",pending,,,,
Crunches,core,abs:1.0,pending,,,,
Crunches With Cable,core,"abs:1.0, obliques:0.4",pending,,,,
Crunches With Legs Up,core,"abs:1.0, obliques:0.4",pending,,,,
Crunches on Machine,core,"abs:1.0, obliques:0.4",pending,,,,
Deadbug,core,"abs:1.0, hipFlexors:0.4, obliques:0.4",pending,,,,
Decline Bench Leg Raise,core,"abs:1.0, hipFlexors:0.7, obliques:0.4",pending,,,,
Double-Leg Abdominal Press,core,"abs:1.0, hipFlexors:0.4, obliques:0.4",pending,,,,
Dragon-flag,core,"abs:1.0, obliques:0.7, lowerBack:0.4, lats:0.4",pending,,,,
Dumbbell Crunches,core,"abs:1.0, obliques:0.4",pending,,,,
Dumbbell Side Bend,core,"obliques:1.0, abs:0.4",pending,,,,
Dynamic Planche,core,"abs:1.0, deltoids:0.7, serratus:0.4, obliques:0.4",pending,,,,
Dynamic side hold,core,"obliques:1.0, abs:0.4",pending,,,,
Flutter Kicks,core,"abs:1.0, hipFlexors:0.7, obliques:0.4",pending,,,,
Frog stand,core,"abs:1.0, deltoids:0.7, forearms:0.4, biceps:0.4",pending,,,,
Front Lever,core,"abs:1.0, lats:1.0, obliques:0.4, forearms:0.4",pending,,,,
Front Wood Chop,core,"obliques:1.0, abs:0.7, deltoids:0.4, lats:0.4, serratus:0.2",pending,,,,
Front lever pull-up,core,"lats:1.0, abs:0.7, biceps:0.7, deltoids:0.4, forearms:0.4",pending,,,,
Full Sit Outs,core,"abs:1.0, obliques:0.7, glutes:0.4, deltoids:0.4",pending,,,,
Glute Bridge Single-Arm Press,core,"pectorals:1.0, triceps:1.0, glutes:0.7, deltoids:0.4, abs:0.4",pending,,,,
Hanging Leg Raises,core,"abs:1.0, hipFlexors:0.7, obliques:0.4",pending,,,,
Heel Touches,core,"obliques:1.0, abs:0.4",pending,,,,
High Knee Jumps,core,"hipFlexors:1.0, quads:1.0, calves:0.7, abs:0.4",pending,,,,
High knees,core,"hipFlexors:1.0, quads:0.7, calves:0.7, abs:0.4",pending,,,,
Hollow Hold,core,"abs:1.0, obliques:0.4, hipFlexors:0.4",pending,,,,
Incline Crunches,core,"abs:1.0, obliques:0.4",pending,,,,
Incline Plank With Alternate Floor Touch,core,"abs:1.0, obliques:0.7, deltoids:0.4",pending,,,,
Jump rope: basic jumps,core,"calves:1.0, quads:0.4, abs:0.4, forearms:0.4",pending,,,,
Jumping Jack HD,core,"quads:1.0, glutes:0.7, calves:0.7, abs:0.4, deltoids:0.4",pending,,,,
Knee Raises,core,"abs:1.0, hipFlexors:0.7, obliques:0.4",pending,,,,
Kneeling Pallof Iso Holds,core,"obliques:1.0, abs:0.7, deltoids:0.4, glutes:0.2, hipFlexors:0.2",pending,,,,
Kneeling Rotational Throws,core,"obliques:1.0, abs:0.7, deltoids:0.7, pectorals:0.4, triceps:0.2, glutes:0.2",pending,,,,
L-Sit (Foot Supported),core,"abs:1.0, hipFlexors:0.7, quads:0.4, triceps:0.4",pending,,,,
L-sit,core,"abs:1.0, hipFlexors:0.7, quads:0.4, triceps:0.4",pending,,,,
Landmine Rotation,core,"obliques:1.0, abs:0.7, deltoids:0.4",pending,,,,
Lateral Plank Walk,core,"abs:1.0, deltoids:0.7, obliques:0.7, pectorals:0.4, serratus:0.4, triceps:0.2",pending,,,,
Lateral Shuffle to MB Throw,core,"obliques:1.0, abs:0.7, deltoids:0.7, glutes:0.4, quads:0.4, calves:0.4, pectorals:0.2",pending,,,,
Leg Lowers with 2-Sec Pause,core,"abs:1.0, hipFlexors:0.7, quads:0.4, obliques:0.2",pending,,,,
Leg Raise,core,"abs:1.0, hipFlexors:0.7, obliques:0.4",pending,,,,
"Leg Raises, Standing",core,"abs:1.0, hipFlexors:0.7, obliques:0.4",pending,,,,
Leg raises pull up bar,core,"abs:1.0, hipFlexors:1.0, obliques:0.4, forearms:0.2, lats:0.2",pending,,,,
Lying Leg Raise,core,"abs:1.0, hipFlexors:0.7, obliques:0.4",pending,,,,
Manual Iso Holds,core,"obliques:1.0, abs:0.7, deltoids:0.4",pending,,,,
Medicine ball booklet crunch,core,"abs:1.0, hipFlexors:1.0, obliques:0.4, quads:0.2",pending,,,,
Medicine ball twist,core,"obliques:1.0, abs:0.7",pending,,,,
Mountain climbers,core,"abs:1.0, obliques:0.4, hipFlexors:0.4",pending,,,,
One armed push-ups,core,"pectorals:1.0, triceps:1.0, abs:0.7, obliques:0.7, deltoids:0.4",pending,,,,
PALLOF PRESS,core,"obliques:1.0, abs:0.7, deltoids:0.4",pending,,,,
Pallof Wall Iso Holds,core,"obliques:1.0, abs:0.7, deltoids:0.4, glutes:0.2",pending,,,,
Plank,core,"abs:1.0, obliques:0.7, lowerBack:0.4",pending,,,,
Plank Clockface with Bands (warm-up),core,"abs:1.0, deltoids:0.7, obliques:0.7, serratus:0.4, glutes:0.4, rhomboids:0.2",pending,,,,
Plank Holds with Elevated Hands,core,"abs:1.0, obliques:0.7, deltoids:0.4, glutes:0.2",pending,,,,
Plank Jacks,core,"abs:1.0, obliques:0.4, glutes:0.4",pending,,,,
Plank Reach,core,"abs:1.0, obliques:0.7, deltoids:0.4",pending,,,,
Plank Row with Toe Touch (warm-up),core,"abs:1.0, lats:0.7, deltoids:0.7, obliques:0.4, glutes:0.4, hamstrings:0.4, biceps:0.2, rhomboids:0.2",pending,,,,
Plank Shoulder Taps,core,"abs:1.0, obliques:0.7, deltoids:0.4",pending,,,,
Plank with Alternating Leg Lift,core,"abs:1.0, glutes:0.7, obliques:0.4, lowerBack:0.4, deltoids:0.2, hipFlexors:0.2",pending,,,,
Plank-to-Elbow Extension,core,"abs:1.0, obliques:0.7, deltoids:0.4, triceps:0.4",pending,,,,
Reverse Plank,core,"abs:1.0, glutes:0.4, lowerBack:0.4",pending,,,,
Reverse Wood Chops,core,"obliques:1.0, abs:0.7, deltoids:0.4, glutes:0.4, lats:0.2",pending,,,,
Reverse crunch,core,"abs:1.0, hipFlexors:0.4, obliques:0.4",pending,,,,
Roman Chair Crunch,core,"abs:1.0, obliques:0.4",pending,,,,
Rotary Torso Machine,core,"obliques:1.0, abs:0.4",pending,,,,
Rotational Med Ball Slams (warm-up),core,"obliques:1.0, abs:0.7, lats:0.7, deltoids:0.4, glutes:0.4, triceps:0.2, lowerBack:0.2",pending,,,,
Rotational Plank,core,"obliques:1.0, abs:0.7, deltoids:0.4, glutes:0.2",pending,,,,
Russian Twist,core,"obliques:1.0, abs:0.7",pending,,,,
Seated Corkscrew,core,"obliques:1.0, abs:0.7, hipFlexors:0.4",pending,,,,
Seated Knee Tuck,core,"abs:1.0, hipFlexors:0.7, obliques:0.4",pending,,,,
Side Bends on Machine,core,"obliques:1.0, abs:0.4",pending,,,,
Side Crunch,core,"obliques:1.0, abs:0.4",pending,,,,
Side Dumbbell Trunk Flexion,core,"obliques:1.0, lowerBack:0.4, lats:0.2, forearms:0.2",pending,,,,
Side Plank,core,"obliques:1.0, abs:0.4",pending,,,,
Single Arm MB Holds,core,"obliques:1.0, abs:0.7, deltoids:0.4, forearms:0.2",pending,,,,
Sit Up Elbow Thrust,core,"abs:1.0, obliques:0.7, hipFlexors:0.4",pending,,,,
Sit-ups,core,"abs:1.0, hipFlexors:0.4",pending,,,,
Sled Push,core,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.4, deltoids:0.4",pending,,,,
Splinter Sit-ups,core,"abs:1.0, obliques:0.7, hipFlexors:0.4",pending,,,,
Split Stance Rotational Throws,core,"obliques:1.0, abs:0.7, deltoids:0.7, glutes:0.4, pectorals:0.4, triceps:0.2, quads:0.2",pending,,,,
Standing Plate Rotations,core,"obliques:1.0, abs:0.7, lowerBack:0.4, deltoids:0.2",pending,,,,
Standing Side Crunches,core,"obliques:1.0, abs:0.4",pending,,,,
Step Jack,core,"quads:1.0, glutes:0.7, abs:0.4, deltoids:0.4, calves:0.4",pending,,,,
Straddle L-Sit,core,"abs:1.0, hipFlexors:0.7, quads:0.4, triceps:0.4",pending,,,,
Straight Arm Straight Leg Sit Ups,core,"abs:1.0, hipFlexors:0.7, obliques:0.4, quads:0.2",pending,,,,
Straight Leg Sit Ups with Med Ball,core,"abs:1.0, hipFlexors:0.7, obliques:0.4, deltoids:0.2",pending,,,,
Suitcase Carry,core,"obliques:1.0, abs:0.7, traps:0.4, forearms:0.4, glutes:0.4",pending,,,,
Supine Core Holds with Weight,core,"abs:1.0, hipFlexors:0.7, obliques:0.4, quads:0.2",pending,,,,
Swiss Ball Plank Circles,core,"abs:1.0, obliques:0.7, deltoids:0.7, serratus:0.4, glutes:0.2",pending,,,,
TORSO TWIST,core,"obliques:1.0, abs:0.7",pending,,,,
TRX Obliques,core,"obliques:1.0, abs:0.7, serratus:0.4, deltoids:0.4",pending,,,,
TRX Rollouts,core,"abs:1.0, obliques:0.7, lats:0.7, deltoids:0.4, serratus:0.4, lowerBack:0.2",pending,,,,
TRX roll out,core,"abs:1.0, obliques:0.4, lowerBack:0.4, serratus:0.4",pending,,,,
Toe Taps,core,"abs:1.0, obliques:0.4, hipFlexors:0.4",pending,,,,
Toes to bar,core,"abs:1.0, hipFlexors:0.7, obliques:0.4, lats:0.4",pending,,,,
Trunk Rotation With Cable,core,"obliques:1.0, abs:0.7, lats:0.4",pending,,,,
Tuck L-sit,core,"abs:1.0, hipFlexors:0.7, triceps:0.4",pending,,,,
Turkish Get-Up,core,"deltoids:1.0, glutes:0.7, obliques:0.7, abs:0.4, quads:0.4, triceps:0.4",pending,,,,
Weighted Crunch,core,"abs:1.0, obliques:0.4, hipFlexors:0.2",pending,,,,
Weighted Leg Lowers,core,"abs:1.0, hipFlexors:0.7, quads:0.4, obliques:0.2",pending,,,,
Weighted ½ Deadbugs (warm-up),core,"abs:1.0, hipFlexors:0.7, obliques:0.4, deltoids:0.2, quads:0.2",pending,,,,
Windshield Wipers,core,"obliques:1.0, abs:0.7, hipFlexors:0.4",pending,,,,
bicycle crunches,core,"abs:1.0, obliques:0.7, hipFlexors:0.4",pending,,,,
box jumps,core,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.4",pending,,,,
½ Kneeling Rotational Med Ball Throws,core,"obliques:1.0, abs:0.7, deltoids:0.7, glutes:0.4, pectorals:0.4, triceps:0.2",pending,,,,
1 Leg Box Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
2 Handed Kettlebell Swing,legs,"glutes:1.0, hamstrings:1.0, lowerBack:0.7, quads:0.4, abs:0.4, forearms:0.2, traps:0.2",pending,,,,
Abduction while standing,legs,glutes:1.0,pending,,,,
Ali Shuffle,legs,"calves:1.0, quads:0.7, hipFlexors:0.7, glutes:0.4, abs:0.2",pending,,,,
Alternate back lunges,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, calves:0.4, abs:0.2",pending,,,,
Altitude Landings,legs,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.7, adductors:0.4, abs:0.2",pending,,,,
Altitude Landings to Jump,legs,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.7, adductors:0.4, abs:0.2",pending,,,,
Altitude Landings to Lateral Shuffle,legs,"quads:1.0, glutes:1.0, adductors:0.7, calves:0.7, hamstrings:0.4, abs:0.2",pending,,,,
Back bridge,legs,"glutes:1.0, lowerBack:0.7, hamstrings:0.7, quads:0.4, deltoids:0.2",pending,,,,
Banded 1.5 Squats,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, calves:0.4, abs:0.2, lowerBack:0.2",pending,,,,
Banded Accentuated CMJ,legs,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.7, adductors:0.4, abs:0.2",pending,,,,
Banded Side Clams,legs,"glutes:1.0, adductors:0.4",pending,,,,
Banded Side Walks,legs,"glutes:1.0, adductors:0.4, quads:0.4",pending,,,,
Banded Single Leg Hip Thrusts,legs,"glutes:1.0, hamstrings:0.7, abs:0.4, quads:0.2",pending,,,,
Barbell Full Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, lowerBack:0.4, adductors:0.4",pending,,,,
Barbell Hack Squats,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, lowerBack:0.4",pending,,,,
Barbell Hip Thrust,legs,"glutes:1.0, hamstrings:0.7, quads:0.4",pending,,,,
Barbell Lunges Standing,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Barbell Lunges Walking,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Barbell Step Back Lunge,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Belt Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Bodyweight Squat HD,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Bodyweight lunge HD,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Box squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, lowerBack:0.4, abs:0.2, calves:0.2",pending,,,,
Braced Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Bulgarian Squat with Dumbbells,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
CMJ with Hands on Hips,legs,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.7, adductors:0.4, abs:0.2",pending,,,,
Cable pull through,legs,"glutes:1.0, hamstrings:0.7, lowerBack:0.4",pending,,,,
Calf Press Using Leg Press Machine,legs,calves:1.0,pending,,,,
Calf Raise using Hack Squat Machine,legs,calves:1.0,pending,,,,
Calf Raises on Hackenschmitt Machine,legs,calves:1.0,pending,,,,
"Calf raises, one legged",legs,calves:1.0,pending,,,,
Clean,legs,"quads:1.0, glutes:1.0, hamstrings:1.0, traps:0.7, deltoids:0.7, lowerBack:0.4, forearms:0.4",pending,,,,
Copenhagen Adduction Exercise,legs,"adductors:1.0, obliques:0.4, abs:0.4",pending,,,,
Cossack squat,legs,"quads:1.0, glutes:1.0, adductors:0.7, hamstrings:0.4",pending,,,,
Criss Cross Jump,legs,"calves:1.0, quads:1.0, adductors:0.7, glutes:0.7, hamstrings:0.4, abs:0.2",pending,,,,
Double Kettlebell Front Squat,legs,"quads:1.0, glutes:0.7, abs:0.4, adductors:0.4",pending,,,,
Double Leg Calf Raise,legs,calves:1.0,pending,,,,
Dragon squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.7, calves:0.4, abs:0.2",pending,,,,
Dumbbell CMJ (2 kg each hand),legs,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.7, deltoids:0.4, abs:0.2",pending,,,,
