exercise_name,group,current_involvement,status,reviewer,reviewed_date,changes_made,notes
Dumbbell Deadlift,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, quads:0.4, forearms:0.4",pending,,,,
Dumbbell Frog Press,legs,"glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Dumbbell Front Squat,legs,"quads:1.0, glutes:0.7, abs:0.4, adductors:0.4",pending,,,,
Dumbbell Goblet Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Dumbbell Hip Thrust,legs,"glutes:1.0, hamstrings:0.7, quads:0.4",pending,,,,
Dumbbell Lunges Standing,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Dumbbell Lunges Walking,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Dumbbell Rear Lunge,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Dumbbell Romanian Deadlift,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, forearms:0.4",pending,,,,
Dumbbell Side Squat,legs,"quads:1.0, glutes:1.0, adductors:0.7, hamstrings:0.4",pending,,,,
Dumbbell Split Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Dumbbell Thruster,legs,"quads:1.0, glutes:1.0, deltoids:0.7, triceps:0.4, abs:0.4",pending,,,,
Dumbbell farmer's carry,legs,"forearms:1.0, traps:1.0, glutes:0.7, quads:0.7, abs:0.4, obliques:0.4",pending,,,,
Dumbbell sumo deadlift,legs,"glutes:1.0, adductors:1.0, quads:0.7, hamstrings:0.7, lowerBack:0.4",pending,,,,
Exercise Band Dorsiflexion,legs,shins:1.0,pending,,,,
Exercise Band Plantarflexion,legs,calves:1.0,pending,,,,
Falling CMJ,legs,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.7, adductors:0.4, abs:0.2",pending,,,,
Fast Pogos,legs,"calves:1.0, quads:0.7, glutes:0.4, shins:0.2, abs:0.2",pending,,,,
Fire Hydrants,legs,"glutes:1.0, adductors:0.4",pending,,,,
Front Squats,legs,"quads:1.0, glutes:0.7, lowerBack:0.4, abs:0.4",pending,,,,
Glute Bridge,legs,"glutes:1.0, hamstrings:0.4",pending,,,,
Glute Drive,legs,"glutes:1.0, hamstrings:0.7, quads:0.4",pending,,,,
Glute Kickback (Machine),legs,"glutes:1.0, hamstrings:0.4",pending,,,,
Goblet Reverse Lunge,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, calves:0.4, abs:0.2",pending,,,,
Goblet Reverse Lunge with Knee Raise,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, hipFlexors:0.7, adductors:0.4, calves:0.4, abs:0.2",pending,,,,
Goblet Split Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, calves:0.4, abs:0.2",pending,,,,
Goblet Squat to Press,legs,"quads:1.0, glutes:1.0, deltoids:0.7, hamstrings:0.7, triceps:0.4, abs:0.4, calves:0.2, adductors:0.2",pending,,,,
Good Mornings,legs,"hamstrings:1.0, lowerBack:1.0, glutes:0.7",pending,,,,
Hack Squats,legs,"quads:1.0, glutes:0.4",pending,,,,
Hamstring Kicks,legs,"hamstrings:1.0, glutes:0.4, calves:0.4",pending,,,,
High Knee Skips HD,legs,"hipFlexors:1.0, calves:1.0, quads:0.7, glutes:0.4, hamstrings:0.4, abs:0.2",pending,,,,
Hindu Squats,legs,"quads:1.0, glutes:1.0, calves:0.4, hamstrings:0.4",pending,,,,
Hinge with Broomstick,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.4, abs:0.2",pending,,,,
Hip Bridge,legs,"glutes:1.0, hamstrings:0.4",pending,,,,
Hip Thrust,legs,"glutes:1.0, hamstrings:0.7",pending,,,,
Hip hinge,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, abs:0.2",pending,,,,
Hop + Hold,legs,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.4, adductors:0.4, abs:0.2",pending,,,,
Horse Stance (Side Splits),legs,"quads:1.0, adductors:1.0, glutes:0.7, calves:0.4, abs:0.2",pending,,,,
Ice Skaters,legs,"glutes:1.0, quads:1.0, adductors:0.7, calves:0.7, hamstrings:0.4, abs:0.2",pending,,,,
Ice Skaters to Vertical Hop,legs,"glutes:1.0, quads:1.0, adductors:0.7, calves:0.7, hamstrings:0.4, abs:0.2",pending,,,,
Ice Skaters with Medicine Ball,legs,"glutes:1.0, quads:1.0, adductors:0.7, calves:0.7, deltoids:0.4, hamstrings:0.4, abs:0.2",pending,,,,
Isometric Squat to Failure,legs,"quads:1.0, glutes:1.0, adductors:0.4",pending,,,,
Jumping Jacks,legs,"calves:1.0, deltoids:0.7, glutes:0.7, quads:0.4, abs:0.2",pending,,,,
Kettlebell One Legged Deadlift,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, forearms:0.4",pending,,,,
Kettlebell RDL (warm-up),legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, forearms:0.4, abs:0.2, traps:0.2",pending,,,,
Kettlebell Swings,legs,"glutes:1.0, hamstrings:1.0, lowerBack:0.7, quads:0.4, deltoids:0.4",pending,,,,
Kickstand RDL,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, forearms:0.4",pending,,,,
Kneeling kickbacks,legs,"glutes:1.0, hamstrings:0.4",pending,,,,
Landmine Reverse Lunge with Knee Raise,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, hipFlexors:0.7, adductors:0.4, abs:0.2, deltoids:0.2",pending,,,,
Landmine Single Leg RDL,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, adductors:0.4, forearms:0.4, abs:0.2",pending,,,,
Landmine Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, lowerBack:0.4, abs:0.2, calves:0.2",pending,,,,
Landmine Squat to Press,legs,"quads:1.0, glutes:1.0, deltoids:0.7, triceps:0.4, abs:0.4",pending,,,,
Lateral Push Off,legs,"quads:1.0, glutes:1.0, adductors:0.7, calves:0.7, hamstrings:0.4, abs:0.2",pending,,,,
Leg Curl,legs,"hamstrings:1.0, calves:0.4",pending,,,,
Leg Curls (laying),legs,"hamstrings:1.0, calves:0.4",pending,,,,
Leg Curls (sitting),legs,"hamstrings:1.0, calves:0.4",pending,,,,
Leg Curls (standing),legs,"hamstrings:1.0, calves:0.4",pending,,,,
Leg Extension,legs,quads:1.0,pending,,,,
Leg Press,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Leg Press Toe Press,legs,calves:1.0,pending,,,,
Leg Press on Hackenschmidt Machine,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Leg Presses (narrow),legs,"quads:1.0, glutes:0.7, hamstrings:0.4",pending,,,,
Leg Presses (wide),legs,"quads:1.0, glutes:1.0, adductors:0.7, hamstrings:0.4",pending,,,,
Leg curl with elastic,legs,"hamstrings:1.0, calves:0.4",pending,,,,
Low Box Squat - Wide Stance,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.7, lowerBack:0.4",pending,,,,
Lunge + Overhead Press (warm-up),legs,"quads:1.0, glutes:1.0, deltoids:0.7, hamstrings:0.7, triceps:0.4, abs:0.4, calves:0.2, adductors:0.2",pending,,,,
Lunge Matrix,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.7, calves:0.4, abs:0.2",pending,,,,
Lunges,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Machine Hip Abduction,legs,glutes:1.0,pending,,,,
Marching High Knees,legs,"hipFlexors:1.0, quads:0.7, calves:0.7, glutes:0.4, abs:0.4",pending,,,,
Nordic Curl,legs,"hamstrings:1.0, glutes:0.4, calves:0.4",pending,,,,
Overhead Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, deltoids:0.4, lowerBack:0.4, abs:0.4",pending,,,,
Pause Hack Squats,legs,"quads:1.0, glutes:0.7, hamstrings:0.4",pending,,,,
Pendular hack,legs,"quads:1.0, glutes:0.7, hamstrings:0.4, calves:0.4, adductors:0.2",pending,,,,
Pendulum Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Pin Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, lowerBack:0.4",pending,,,,
Pistol Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, abs:0.4",pending,,,,
Pogos,legs,"calves:1.0, quads:0.7, glutes:0.4, hamstrings:0.4, shins:0.2, abs:0.2",pending,,,,
Prisoner Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Prisoner Squats with Overhead Reach,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, deltoids:0.4, adductors:0.4, abs:0.2, calves:0.2",pending,,,,
Quadruped Hip Abduction,legs,glutes:1.0,pending,,,,
Quadruped Hip Extensions,legs,"glutes:1.0, hamstrings:0.4, lowerBack:0.4",pending,,,,
Reverse Hyperextension,legs,"glutes:1.0, hamstrings:1.0, lowerBack:0.7",pending,,,,
Reverse Nordic Curl,legs,"quads:1.0, hipFlexors:0.4",pending,,,,
Reverse lunges,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Romanian Deadlift,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7",pending,,,,
Seated Dumbbell Calf Raise,legs,calves:1.0,pending,,,,
Seated Hip Abduction,legs,glutes:1.0,pending,,,,
Seated Hip Adduction,legs,adductors:1.0,pending,,,,
Shrimp Squad,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Side Lying Hip Abduction,legs,glutes:1.0,pending,,,,
Side Slides + Squats,legs,"quads:1.0, glutes:1.0, adductors:0.7, hamstrings:0.7, calves:0.4, abs:0.2",pending,,,,
Single Leg Clockface,legs,"glutes:1.0, quads:1.0, hamstrings:0.7, adductors:0.4, calves:0.4, abs:0.2",pending,,,,
Single Leg Extension,legs,quads:1.0,pending,,,,
Single Leg Glute Bridge,legs,"glutes:1.0, hamstrings:0.4",pending,,,,
Single Leg Hip Thrusts (warm-up),legs,"glutes:1.0, hamstrings:0.7, abs:0.4, quads:0.2",pending,,,,
Single Leg RDL,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.4",pending,,,,
Single-Leg Deadlift with Dumbbell,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, forearms:0.4",pending,,,,
Single-Leg Lunge with Kettlebell:,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Single-leg side glute press,legs,"glutes:1.0, adductors:0.4",pending,,,,
Sitting Calf Raises,legs,calves:1.0,pending,,,,
Sliding Lateral Lunge,legs,"quads:1.0, glutes:1.0, adductors:0.7, hamstrings:0.4",pending,,,,
"Slow Hands, Fast Feet",legs,"calves:1.0, quads:0.7, hipFlexors:0.7, deltoids:0.4, glutes:0.4, abs:0.2",pending,,,,
Slow Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, calves:0.4, abs:0.2",pending,,,,
Smith Machine Split Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Smith machine squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Speed Deadlift,legs,"glutes:1.0, hamstrings:1.0, lowerBack:1.0, traps:0.7, forearms:0.7, quads:0.4, lats:0.4",pending,,,,
Squat Jumps,legs,"quads:1.0, glutes:1.0, calves:0.7, hamstrings:0.4",pending,,,,
Squat Thrust,legs,"quads:1.0, glutes:1.0, hipFlexors:0.7, abs:0.7, hamstrings:0.4, deltoids:0.4, calves:0.4",pending,,,,
Squats,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, lowerBack:0.4, adductors:0.4",pending,,,,
Squats on Multipress,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, calves:0.4, lowerBack:0.2, abs:0.2",pending,,,,
Standing Adduction (Cable),legs,adductors:1.0,pending,,,,
Standing Calf Raises,legs,calves:1.0,pending,,,,
Step-ups,legs,"quads:1.0, glutes:1.0, hamstrings:0.7",pending,,,,
Stiff-legged Deadlifts,legs,"hamstrings:1.0, glutes:1.0, lowerBack:0.7, forearms:0.4",pending,,,,
Sumo Deadlift,legs,"glutes:1.0, adductors:1.0, quads:1.0, lowerBack:0.7, hamstrings:0.4, traps:0.4",pending,,,,
Sumo Squats,legs,"quads:1.0, glutes:1.0, adductors:0.7, hamstrings:0.4",pending,,,,
Supine Hip Abduction,legs,glutes:1.0,pending,,,,
Thruster,legs,"quads:1.0, glutes:1.0, deltoids:0.7, triceps:0.4, traps:0.4, abs:0.4",pending,,,,
Tibialis raises,legs,shins:1.0,pending,,,,
Trap Bar Deadlift,legs,"glutes:1.0, quads:1.0, hamstrings:0.7, lowerBack:0.7, traps:0.4, forearms:0.4, abs:0.2",pending,,,,
Trap Bar Squat,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, lowerBack:0.4, traps:0.4",pending,,,,
Unilateral Hip Thrust,legs,"glutes:1.0, hamstrings:0.7, quads:0.4",pending,,,,
Unilateral Lunges,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4, calves:0.4, abs:0.2",pending,,,,
Walking Lunges,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, adductors:0.4",pending,,,,
Wall balls,legs,"quads:1.0, glutes:1.0, deltoids:0.7, triceps:0.4, abs:0.4",pending,,,,
Wall-sit,legs,"quads:1.0, glutes:0.7, adductors:0.4",pending,,,,
Weighted Step-ups,legs,"quads:1.0, glutes:1.0, hamstrings:0.7, calves:0.4, adductors:0.4, abs:0.2",pending,,,,
dumbbell snatch,legs,"glutes:1.0, hamstrings:1.0, deltoids:0.7, quads:0.7, traps:0.4, lowerBack:0.4, forearms:0.4",pending,,,,
kettlebell sumo deadlift,legs,"glutes:1.0, adductors:1.0, quads:0.7, hamstrings:0.7, lowerBack:0.4",pending,,,,
rubber band glute kickback,legs,"glutes:1.0, hamstrings:0.4",pending,,,,
45° lateral raises,shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Arnold Shoulder Press,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
BUS DRIVERS,shoulders,"deltoids:1.0, serratus:0.4, traps:0.4",pending,,,,
Band pull-apart with external rotation,shoulders,"deltoids:1.0, rhomboids:0.4, traps:0.4, teres:0.4",pending,,,,
Banded External Rotations,shoulders,"teres:1.0, deltoids:0.4, rhomboids:0.2",pending,,,,
Banded Shadow Box,shoulders,"deltoids:1.0, pectorals:0.7, triceps:0.7, serratus:0.4, obliques:0.4, forearms:0.2",pending,,,,
Barbell Clean and press,shoulders,"deltoids:1.0, triceps:0.7, quads:0.7, traps:0.4, glutes:0.4",pending,,,,
Barbell Silverback Shrug,shoulders,"traps:1.0, rhomboids:0.4, deltoids:0.4",pending,,,,
Behind the Back Cable Lateral Raise,shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Bent High Pulls,shoulders,"deltoids:1.0, traps:1.0, biceps:0.4, rhomboids:0.4",pending,,,,
Bent-over Lateral Raises,shoulders,"deltoids:1.0, rhomboids:0.4, traps:0.4",pending,,,,
Butterfly Reverse,shoulders,"deltoids:1.0, rhomboids:0.4, traps:0.4",pending,,,,
Cable External Rotation,shoulders,"deltoids:1.0, teres:0.4",pending,,,,
Cable Front Raise with a small bar,shoulders,"deltoids:1.0, serratus:0.4",pending,,,,
Cable Lateral Raises (Single Arm),shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Cable Rear Delt Fly,shoulders,"deltoids:1.0, rhomboids:0.4, traps:0.4",pending,,,,
Cable Rear-Delt Fly (single arm),shoulders,"deltoids:1.0, rhomboids:0.4, traps:0.4",pending,,,,
Cable Shrug-In,shoulders,"traps:1.0, rhomboids:0.4",pending,,,,
Chair dips,shoulders,"triceps:1.0, pectorals:0.4, deltoids:0.4",pending,,,,
Chest-Supported Rear Delt Raise,shoulders,"deltoids:1.0, rhomboids:0.4, traps:0.4",pending,,,,
Clean and Jerk OL,shoulders,"deltoids:1.0, quads:0.7, glutes:0.7, triceps:0.7, hamstrings:0.4, traps:0.4",pending,,,,
Clean and Press,shoulders,"deltoids:1.0, triceps:0.7, quads:0.7, traps:0.4, glutes:0.4",pending,,,,
Devil’s Press,shoulders,"deltoids:1.0, glutes:0.7, pectorals:0.7, triceps:0.4, hamstrings:0.4, quads:0.4, lats:0.4",pending,,,,
Diagonal Shoulder Press,shoulders,"deltoids:1.0, triceps:0.7, pectorals:0.4, traps:0.4",pending,,,,
Dumbbell Bradford press,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
Dumbbell Scaption,shoulders,"deltoids:1.0, traps:0.4, serratus:0.4",pending,,,,
Dumbbell Shrug,shoulders,"traps:1.0, forearms:0.4",pending,,,,
Dumbbell rear delt row,shoulders,"deltoids:1.0, rhomboids:0.7, traps:0.7, biceps:0.4",pending,,,,
Facepull,shoulders,"deltoids:1.0, traps:0.7, rhomboids:0.7, teres:0.4",pending,,,,
Front Plate Raise,shoulders,"deltoids:1.0, serratus:0.4",pending,,,,
Front Raise (Cable),shoulders,"deltoids:1.0, serratus:0.4",pending,,,,
Front Raises,shoulders,"deltoids:1.0, serratus:0.4",pending,,,,
Front Raises with Plates,shoulders,"deltoids:1.0, serratus:0.4",pending,,,,
Handstand Push Up,shoulders,"deltoids:1.0, triceps:1.0, pectorals:0.4, traps:0.4",pending,,,,
High Pull,shoulders,"traps:1.0, deltoids:1.0, biceps:0.4, forearms:0.4",pending,,,,
High-Cable Lateral Raise,shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Hindu Pushups,shoulders,"deltoids:1.0, pectorals:1.0, triceps:0.4, abs:0.4",pending,,,,
Incline DB Y-Raise,shoulders,"deltoids:1.0, traps:0.4, serratus:0.4",pending,,,,
Incline OHP DB,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
Jerk OL,shoulders,"deltoids:1.0, triceps:0.7, quads:0.7, glutes:0.7, traps:0.4",pending,,,,
Kreis Press DB,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4, serratus:0.2",pending,,,,
Landmine Punch,shoulders,"deltoids:1.0, pectorals:0.7, serratus:0.7, triceps:0.4, obliques:0.4, abs:0.2",pending,,,,
Landmine press,shoulders,"deltoids:1.0, triceps:0.7, pectorals:0.4, serratus:0.4",pending,,,,
Lateral Raises,shoulders,"deltoids:1.0, traps:0.4",pending,,,,
"Lateral Rows on Cable, One Armed",shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Lateral-to-Front Raises,shoulders,"deltoids:1.0, traps:0.4, serratus:0.4",pending,,,,
Lying Rotator Cuff Exercise,shoulders,"deltoids:1.0, teres:0.4",pending,,,,
Machine Side Lateral Raises,shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Military Press mit SZ-Bar,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
Overhead Barbell Press,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
Overhead Press,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
Pec deck rear delt fly,shoulders,"deltoids:1.0, rhomboids:0.4, traps:0.4",pending,,,,
Perpendicular Unilateral Landmine Row,shoulders,"deltoids:1.0, traps:0.7, rhomboids:0.4, biceps:0.4",pending,,,,
Pin OHP,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
Prone Banded Press,shoulders,"deltoids:1.0, rhomboids:0.4, traps:0.4, teres:0.4",pending,,,,
Pseudo Planche Push-up,shoulders,"deltoids:1.0, pectorals:0.7, triceps:0.4, serratus:0.4, abs:0.4",pending,,,,
Punch Iso Holds,shoulders,"deltoids:1.0, pectorals:0.4, triceps:0.4, serratus:0.2",pending,,,,
Push OHP,shoulders,"deltoids:1.0, triceps:0.7, quads:0.7, glutes:0.7, traps:0.4",pending,,,,
Push Press,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4, quads:0.4, glutes:0.4",pending,,,,
Rear Delt Raise,shoulders,"deltoids:1.0, traps:0.4, rhomboids:0.4",pending,,,,
Reverse Fly Standing,shoulders,"deltoids:1.0, rhomboids:0.4, traps:0.4",pending,,,,
Schoulder Raise (Dumbbell),shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Seated Dumbbell Side Lateral,shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Shoulder Dumbbell Pendular Exercise,shoulders,"deltoids:1.0, teres:0.4, forearms:0.2",pending,,,,
Shoulder External Rotation (Cable),shoulders,"deltoids:1.0, teres:0.4",pending,,,,
Shoulder External Rotation with Dumbbell,shoulders,"deltoids:1.0, teres:0.4",pending,,,,
Shoulder Internal Rotation (Cable),shoulders,"deltoids:1.0, pectorals:0.4",pending,,,,
"Shoulder Press, Barbell",shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
"Shoulder Press, Dumbbells",shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
"Shoulder Press, on Machine",shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
"Shoulder Press, on Multi Press",shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
Shoulder Raise Side and Front DB,shoulders,"deltoids:1.0, serratus:0.4, traps:0.4",pending,,,,
Shoulder Shrug,shoulders,"traps:1.0, forearms:0.4",pending,,,,
Shoulder Y-pull cable,shoulders,"deltoids:1.0, traps:0.7, rhomboids:0.4",pending,,,,
Shrugs on Multipress,shoulders,"traps:1.0, forearms:0.4",pending,,,,
Side Lateral Raise (Cable),shoulders,"deltoids:1.0, traps:0.2, serratus:0.2",pending,,,,
Side lateral raise - Back (Cable),shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Side lateral raise - Front (Cable),shoulders,"deltoids:1.0, traps:0.4",pending,,,,
Side-laying interior rotation,shoulders,"deltoids:1.0, pectorals:0.4",pending,,,,
Side-lying External Rotation,shoulders,"deltoids:1.0, teres:0.4",pending,,,,
Single-arm dumbbell shoulder press,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4, abs:0.4",pending,,,,
Smith Press,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4",pending,,,,
Straight Bar Cable Front Raise,shoulders,"deltoids:1.0, serratus:0.4",pending,,,,
Trap press,shoulders,"traps:1.0, serratus:0.4",pending,,,,
Tuck planche,shoulders,"deltoids:1.0, abs:0.7, serratus:0.7, pectorals:0.4, triceps:0.4, forearms:0.2, lowerBack:0.2",pending,,,,
Upright Row w/ Dumbbells,shoulders,"deltoids:1.0, traps:1.0, biceps:0.4",pending,,,,
"Upright Row, SZ-bar",shoulders,"deltoids:1.0, traps:1.0, biceps:0.4",pending,,,,
"Upright Row, on Multi Press",shoulders,"deltoids:1.0, traps:1.0, biceps:0.4",pending,,,,
unilateral cross body cable pull down,shoulders,"deltoids:1.0, lats:0.4, teres:0.4",pending,,,,
½ Kneeling Dumbbell Press,shoulders,"deltoids:1.0, triceps:0.7, traps:0.4, abs:0.4, obliques:0.2",pending,,,,
½ Kneeling Landmine Press,shoulders,"deltoids:1.0, triceps:0.7, pectorals:0.7, serratus:0.4, abs:0.4, obliques:0.2",pending,,,,
